input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
107,stress_layer_6,Linear,MM,256,512,128,0.0224,0.0523,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_7,Linear,MM,256,512,128,0.062,0.0284,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_8,Linear,MM,256,512,128,0.0724,0.134,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_9,Linear,MM,256,512,128,0.0953,0.1076,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_10,Linear,MM,256,512,128,0.0596,0.1199,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_11,Linear,MM,256,512,128,0.5235,0.3413,0.75,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_12,Linear,MM,256,512,128,0.0149,0.008,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_13,Linear,MM,256,512,128,0.012,0.0297,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_14,Linear,MM,256,512,128,0.0602,0.1064,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_15,Linear,MM,256,512,128,0.0049,0.0109,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_16,Linear,MM,256,512,128,0.0552,0.054,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_17,Linear,MM,256,512,128,0.5257,0.4307,0.75,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_18,Linear,MM,256,512,128,0.0651,0.0087,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_19,Linear,MM,256,512,128,0.0946,0.0441,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_20,Linear,MM,256,512,128,0.0233,0.1334,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_21,Linear,MM,256,512,128,0.0792,0.0681,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_22,Linear,MM,256,512,128,0.0687,0.05,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_23,Linear,MM,256,512,128,0.514,0.3043,0.75,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_24,Linear,MM,256,512,128,0.0303,0.1303,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_25,Linear,MM,256,512,128,0.0518,0.0845,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_26,Linear,MM,256,512,128,0.057,0.032,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_27,Linear,MM,256,512,128,0.0544,0.1225,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_28,Linear,MM,256,512,128,0.0551,0.1434,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_29,Linear,MM,256,512,128,0.6355,0.4084,0.75,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_30,Linear,MM,256,512,128,0.023,0.0835,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_31,Linear,MM,256,512,128,0.0632,0.0024,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_32,Linear,MM,256,512,128,0.0543,0.1061,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_33,Linear,MM,256,512,128,0.0591,0.0446,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_34,Linear,MM,256,512,128,0.063,0.0633,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_35,Linear,MM,256,512,128,0.6984,0.3931,0.75,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_36,Linear,MM,256,512,128,0.057,0.0384,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_37,Linear,MM,256,512,128,0.093,0.0173,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_38,Linear,MM,256,512,128,0.0288,0.0581,0.0,"(1, 512)","(1, 128)",dp_stress
107,stress_layer_39,Linear,MM,256,512,128,0.0926,0.103,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_0,Linear,MM,256,512,128,0.0204,0.0446,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_1,Linear,MM,256,512,128,0.0594,0.0731,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_2,Linear,MM,256,512,128,0.0342,0.0831,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_3,Linear,MM,256,512,128,0.0683,0.12,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_4,Linear,MM,256,512,128,0.0712,0.0857,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_5,Linear,MM,256,512,128,0.6725,0.4779,0.75,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_6,Linear,MM,256,512,128,0.0374,0.1202,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_7,Linear,MM,256,512,128,0.0995,0.1274,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_8,Linear,MM,256,512,128,0.098,0.0001,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_9,Linear,MM,256,512,128,0.0126,0.0878,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_10,Linear,MM,256,512,128,0.0213,0.0847,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_11,Linear,MM,256,512,128,0.5069,0.3423,0.75,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_12,Linear,MM,256,512,128,0.0389,0.1049,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_13,Linear,MM,256,512,128,0.0182,0.0461,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_14,Linear,MM,256,512,128,0.0428,0.1095,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_15,Linear,MM,256,512,128,0.0628,0.0745,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_16,Linear,MM,256,512,128,0.0666,0.113,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_17,Linear,MM,256,512,128,0.5726,0.372,0.75,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_18,Linear,MM,256,512,128,0.0782,0.1351,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_19,Linear,MM,256,512,128,0.0508,0.0233,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_20,Linear,MM,256,512,128,0.0886,0.0012,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_21,Linear,MM,256,512,128,0.0322,0.1499,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_22,Linear,MM,256,512,128,0.0459,0.0162,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_23,Linear,MM,256,512,128,0.5372,0.4421,0.75,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_24,Linear,MM,256,512,128,0.0995,0.0889,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_25,Linear,MM,256,512,128,0.0191,0.0814,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_26,Linear,MM,256,512,128,0.0028,0.0079,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_27,Linear,MM,256,512,128,0.0285,0.021,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_28,Linear,MM,256,512,128,0.0641,0.0252,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_29,Linear,MM,256,512,128,0.6452,0.4169,0.75,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_30,Linear,MM,256,512,128,0.0103,0.0098,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_31,Linear,MM,256,512,128,0.08,0.1436,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_32,Linear,MM,256,512,128,0.048,0.0558,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_33,Linear,MM,256,512,128,0.01,0.1454,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_34,Linear,MM,256,512,128,0.0123,0.0793,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_35,Linear,MM,256,512,128,0.5671,0.4281,0.75,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_36,Linear,MM,256,512,128,0.0291,0.1373,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_37,Linear,MM,256,512,128,0.0399,0.1074,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_38,Linear,MM,256,512,128,0.0772,0.0745,0.0,"(1, 512)","(1, 128)",dp_stress
108,stress_layer_39,Linear,MM,256,512,128,0.0402,0.0574,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_0,Linear,MM,256,512,128,0.0354,0.0818,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_1,Linear,MM,256,512,128,0.0274,0.0316,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_2,Linear,MM,256,512,128,0.0997,0.0195,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_3,Linear,MM,256,512,128,0.0902,0.0274,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_4,Linear,MM,256,512,128,0.0027,0.0359,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_5,Linear,MM,256,512,128,0.504,0.4177,0.75,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_6,Linear,MM,256,512,128,0.0136,0.04,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_7,Linear,MM,256,512,128,0.0395,0.0917,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_8,Linear,MM,256,512,128,0.0049,0.0558,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_9,Linear,MM,256,512,128,0.0399,0.0777,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_10,Linear,MM,256,512,128,0.0908,0.092,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_11,Linear,MM,256,512,128,0.6072,0.3057,0.75,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_12,Linear,MM,256,512,128,0.0235,0.0896,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_13,Linear,MM,256,512,128,0.0994,0.1216,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_14,Linear,MM,256,512,128,0.0032,0.0172,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_15,Linear,MM,256,512,128,0.0558,0.1435,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_16,Linear,MM,256,512,128,0.019,0.11,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_17,Linear,MM,256,512,128,0.688,0.4758,0.75,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_18,Linear,MM,256,512,128,0.0436,0.0736,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_19,Linear,MM,256,512,128,0.0553,0.1128,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_20,Linear,MM,256,512,128,0.0678,0.1153,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_21,Linear,MM,256,512,128,0.0347,0.0884,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_22,Linear,MM,256,512,128,0.0186,0.0198,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_23,Linear,MM,256,512,128,0.5959,0.378,0.75,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_24,Linear,MM,256,512,128,0.0043,0.0933,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_25,Linear,MM,256,512,128,0.0183,0.1062,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_26,Linear,MM,256,512,128,0.068,0.0052,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_27,Linear,MM,256,512,128,0.0998,0.1005,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_28,Linear,MM,256,512,128,0.0665,0.0166,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_29,Linear,MM,256,512,128,0.623,0.3454,0.75,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_30,Linear,MM,256,512,128,0.0744,0.0622,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_31,Linear,MM,256,512,128,0.0215,0.0225,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_32,Linear,MM,256,512,128,0.059,0.0976,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_33,Linear,MM,256,512,128,0.0829,0.0812,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_34,Linear,MM,256,512,128,0.0772,0.1395,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_35,Linear,MM,256,512,128,0.6352,0.4353,0.75,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_36,Linear,MM,256,512,128,0.0586,0.1492,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_37,Linear,MM,256,512,128,0.0426,0.0993,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_38,Linear,MM,256,512,128,0.0752,0.093,0.0,"(1, 512)","(1, 128)",dp_stress
109,stress_layer_39,Linear,MM,256,512,128,0.0816,0.0869,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_0,Linear,MM,256,512,128,0.074,0.0841,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_1,Linear,MM,256,512,128,0.0077,0.1242,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_2,Linear,MM,256,512,128,0.0196,0.0165,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_3,Linear,MM,256,512,128,0.0636,0.0884,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_4,Linear,MM,256,512,128,0.0459,0.0635,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_5,Linear,MM,256,512,128,0.5837,0.3003,0.75,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_6,Linear,MM,256,512,128,0.097,0.0589,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_7,Linear,MM,256,512,128,0.0506,0.0276,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_8,Linear,MM,256,512,128,0.0109,0.08,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_9,Linear,MM,256,512,128,0.0511,0.0411,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_10,Linear,MM,256,512,128,0.0562,0.1322,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_11,Linear,MM,256,512,128,0.6085,0.306,0.75,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_12,Linear,MM,256,512,128,0.003,0.0227,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_13,Linear,MM,256,512,128,0.0619,0.0634,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_14,Linear,MM,256,512,128,0.0278,0.0605,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_15,Linear,MM,256,512,128,0.08,0.0754,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_16,Linear,MM,256,512,128,0.0148,0.0987,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_17,Linear,MM,256,512,128,0.6668,0.3476,0.75,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_18,Linear,MM,256,512,128,0.0214,0.1203,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_19,Linear,MM,256,512,128,0.0346,0.0742,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_20,Linear,MM,256,512,128,0.0799,0.0453,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_21,Linear,MM,256,512,128,0.0723,0.1101,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_22,Linear,MM,256,512,128,0.0116,0.0489,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_23,Linear,MM,256,512,128,0.6787,0.414,0.75,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_24,Linear,MM,256,512,128,0.0537,0.0783,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_25,Linear,MM,256,512,128,0.0331,0.1207,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_26,Linear,MM,256,512,128,0.0391,0.1306,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_27,Linear,MM,256,512,128,0.0653,0.0314,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_28,Linear,MM,256,512,128,0.0639,0.0223,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_29,Linear,MM,256,512,128,0.5184,0.3553,0.75,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_30,Linear,MM,256,512,128,0.0455,0.0057,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_31,Linear,MM,256,512,128,0.0872,0.1242,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_32,Linear,MM,256,512,128,0.0103,0.074,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_33,Linear,MM,256,512,128,0.0229,0.0567,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_34,Linear,MM,256,512,128,0.0155,0.0013,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_35,Linear,MM,256,512,128,0.5651,0.367,0.75,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_36,Linear,MM,256,512,128,0.0927,0.0195,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_37,Linear,MM,256,512,128,0.0903,0.0371,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_38,Linear,MM,256,512,128,0.0741,0.0008,0.0,"(1, 512)","(1, 128)",dp_stress
110,stress_layer_39,Linear,MM,256,512,128,0.0504,0.0259,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_0,Linear,MM,256,512,128,0.028,0.0638,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_1,Linear,MM,256,512,128,0.0982,0.1079,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_2,Linear,MM,256,512,128,0.0201,0.1157,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_3,Linear,MM,256,512,128,0.0278,0.0849,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_4,Linear,MM,256,512,128,0.0712,0.007,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_5,Linear,MM,256,512,128,0.5285,0.3194,0.75,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_6,Linear,MM,256,512,128,0.0538,0.0539,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_7,Linear,MM,256,512,128,0.0968,0.1171,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_8,Linear,MM,256,512,128,0.0765,0.0406,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_9,Linear,MM,256,512,128,0.0193,0.0057,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_10,Linear,MM,256,512,128,0.0054,0.0824,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_11,Linear,MM,256,512,128,0.6657,0.4638,0.75,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_12,Linear,MM,256,512,128,0.0606,0.0526,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_13,Linear,MM,256,512,128,0.0662,0.0803,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_14,Linear,MM,256,512,128,0.0963,0.0153,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_15,Linear,MM,256,512,128,0.0423,0.1084,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_16,Linear,MM,256,512,128,0.0094,0.0206,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_17,Linear,MM,256,512,128,0.6302,0.3593,0.75,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_18,Linear,MM,256,512,128,0.0626,0.1491,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_19,Linear,MM,256,512,128,0.0263,0.0625,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_20,Linear,MM,256,512,128,0.0254,0.1134,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_21,Linear,MM,256,512,128,0.0307,0.136,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_22,Linear,MM,256,512,128,0.0851,0.0239,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_23,Linear,MM,256,512,128,0.6521,0.3201,0.75,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_24,Linear,MM,256,512,128,0.0833,0.1085,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_25,Linear,MM,256,512,128,0.0002,0.0738,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_26,Linear,MM,256,512,128,0.0227,0.0325,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_27,Linear,MM,256,512,128,0.0418,0.1033,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_28,Linear,MM,256,512,128,0.0554,0.0538,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_29,Linear,MM,256,512,128,0.5345,0.3035,0.75,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_30,Linear,MM,256,512,128,0.0542,0.0501,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_31,Linear,MM,256,512,128,0.0616,0.0617,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_32,Linear,MM,256,512,128,0.056,0.0059,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_33,Linear,MM,256,512,128,0.0176,0.0893,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_34,Linear,MM,256,512,128,0.0274,0.03,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_35,Linear,MM,256,512,128,0.6134,0.402,0.75,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_36,Linear,MM,256,512,128,0.0764,0.1149,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_37,Linear,MM,256,512,128,0.0214,0.1436,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_38,Linear,MM,256,512,128,0.0547,0.0584,0.0,"(1, 512)","(1, 128)",dp_stress
111,stress_layer_39,Linear,MM,256,512,128,0.0212,0.0549,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_0,Linear,MM,256,512,128,0.0704,0.0961,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_1,Linear,MM,256,512,128,0.0367,0.1444,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_2,Linear,MM,256,512,128,0.04,0.1298,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_3,Linear,MM,256,512,128,0.0311,0.003,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_4,Linear,MM,256,512,128,0.0638,0.0239,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_5,Linear,MM,256,512,128,0.6088,0.3392,0.75,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_6,Linear,MM,256,512,128,0.0497,0.1312,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_7,Linear,MM,256,512,128,0.0318,0.0655,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_8,Linear,MM,256,512,128,0.0747,0.0189,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_9,Linear,MM,256,512,128,0.0837,0.1045,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_10,Linear,MM,256,512,128,0.0968,0.0055,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_11,Linear,MM,256,512,128,0.649,0.363,0.75,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_12,Linear,MM,256,512,128,0.0016,0.1319,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_13,Linear,MM,256,512,128,0.0723,0.1301,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_14,Linear,MM,256,512,128,0.0257,0.0995,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_15,Linear,MM,256,512,128,0.0316,0.1306,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_16,Linear,MM,256,512,128,0.0232,0.1187,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_17,Linear,MM,256,512,128,0.6062,0.4272,0.75,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_18,Linear,MM,256,512,128,0.0288,0.0541,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_19,Linear,MM,256,512,128,0.0671,0.0726,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_20,Linear,MM,256,512,128,0.071,0.1183,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_21,Linear,MM,256,512,128,0.0563,0.1259,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_22,Linear,MM,256,512,128,0.0179,0.0213,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_23,Linear,MM,256,512,128,0.6933,0.406,0.75,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_24,Linear,MM,256,512,128,0.0651,0.1156,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_25,Linear,MM,256,512,128,0.0464,0.1406,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_26,Linear,MM,256,512,128,0.0177,0.1039,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_27,Linear,MM,256,512,128,0.0134,0.0975,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_28,Linear,MM,256,512,128,0.0882,0.132,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_29,Linear,MM,256,512,128,0.554,0.3415,0.75,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_30,Linear,MM,256,512,128,0.0217,0.1434,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_31,Linear,MM,256,512,128,0.039,0.028,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_32,Linear,MM,256,512,128,0.0862,0.0855,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_33,Linear,MM,256,512,128,0.0744,0.0976,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_34,Linear,MM,256,512,128,0.0736,0.1419,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_35,Linear,MM,256,512,128,0.6863,0.4356,0.75,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_36,Linear,MM,256,512,128,0.0452,0.0725,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_37,Linear,MM,256,512,128,0.0365,0.0852,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_38,Linear,MM,256,512,128,0.0081,0.0182,0.0,"(1, 512)","(1, 128)",dp_stress
112,stress_layer_39,Linear,MM,256,512,128,0.0346,0.0732,0.0,"(1, 512)","(1, 128)",dp_stress
113,stress_layer_0,Linear,MM,256,512,128,0.0538,0.1128,0.0,"(1, 512)","(1, 128)",dp_stress
113,stress_layer_1,Linear,MM,256,512,128,0.0482,0.0628,0.0,"(1, 512)","(1, 128)",dp_stress
113,stress_layer_2,Linear,MM,256,512,128,0.0856,0.0494,0.0,"(1, 512)","(1, 128)",dp_stress
113,stress_layer_3,Linear,MM,256,512,128,0.0336,0.0709,0.0,"(1, 512)","(1, 128)",dp_stress
113,stress_layer_4,Linear,MM,256,512,128,0.0542,0.0533,0.0,"(1, 512)","(1, 128)",dp_stress
113,stress_layer_5,Linear,MM,256,512,128,0.5693,0.4364,0.75,"(1, 512)","(1, 128)",dp_stress
113,stress_layer_6,Linear,MM,256,512,128,0.0217,0.0283,0.0,"(1, 512)","(1, 128)",dp_stress
